,activity,duration,time_since_start,ID,calculated_start_time,calculated_end_time,sequential_start_time,sequential_end_time
0,Assign seriousness,10.0,0.0,0,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:00,2021-03-01 08:00:10
1,Take in charge ticket,10.0,44.0,0,2021-03-01 08:00:44,2021-03-01 08:00:54,2021-03-01 08:00:10,2021-03-01 08:00:20
2,Wait,10.0,259959.0,0,2021-03-04 08:12:39,2021-03-04 08:12:49,2021-03-01 08:00:20,2021-03-01 08:00:30
3,Resolve ticket,10.0,1371849.0,0,2021-03-17 05:04:09,2021-03-17 05:04:19,2021-03-01 08:00:30,2021-03-01 08:00:40
4,Closed,10.0,2671462.0,0,2021-04-01 06:04:22,2021-04-01 06:04:32,2021-03-01 08:00:40,2021-03-01 08:00:50
5,Closed,10.0,0.0,0,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:50,2021-03-01 08:01:00
6,Closed,10.0,15.0,0,2021-03-01 08:00:15,2021-03-01 08:00:25,2021-03-01 08:01:00,2021-03-01 08:01:10
7,Assign seriousness,10.0,174014.0,0,2021-03-03 08:20:14,2021-03-03 08:20:24,2021-03-01 08:01:10,2021-03-01 08:01:20
8,Take in charge ticket,10.0,3974690.0,0,2021-04-16 08:04:50,2021-04-16 08:05:00,2021-03-01 08:01:20,2021-03-01 08:01:30
9,Take in charge ticket,10.0,0.0,0,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:30,2021-03-01 08:01:40
10,Resolve ticket,10.0,453725.0,0,2021-03-06 14:02:05,2021-03-06 14:02:15,2021-03-01 08:01:40,2021-03-01 08:01:50
11,Assign seriousness,10.0,454031.0,1,2021-03-06 14:07:11,2021-03-06 14:07:21,2021-03-01 08:00:00,2021-03-01 08:00:10
12,Assign seriousness,10.0,2768772.0,1,2021-04-02 09:06:12,2021-04-02 09:06:22,2021-03-01 08:00:10,2021-03-01 08:00:20
13,Resolve ticket,10.0,0.0,1,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:20,2021-03-01 08:00:30
14,Closed,10.0,62954.0,1,2021-03-02 01:29:14,2021-03-02 01:29:24,2021-03-01 08:00:30,2021-03-01 08:00:40
15,Closed,10.0,63386.0,1,2021-03-02 01:36:26,2021-03-02 01:36:36,2021-03-01 08:00:40,2021-03-01 08:00:50
16,Create SW anomaly,10.0,5098129.0,1,2021-04-29 08:08:49,2021-04-29 08:08:59,2021-03-01 08:00:50,2021-03-01 08:01:00
17,Create SW anomaly,10.0,0.0,1,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:00,2021-03-01 08:01:10
18,Create SW anomaly,10.0,2221.0,1,2021-03-01 08:37:01,2021-03-01 08:37:11,2021-03-01 08:01:10,2021-03-01 08:01:20
19,DUPLICATE,10.0,2330.0,1,2021-03-01 08:38:50,2021-03-01 08:39:00,2021-03-01 08:01:20,2021-03-01 08:01:30
20,Closed,10.0,3990.0,1,2021-03-01 09:06:30,2021-03-01 09:06:40,2021-03-01 08:01:30,2021-03-01 08:01:40
21,Closed,10.0,10736.0,1,2021-03-01 10:58:56,2021-03-01 10:59:06,2021-03-01 08:01:40,2021-03-01 08:01:50
22,Assign seriousness,10.0,4492916.0,2,2021-04-22 08:01:56,2021-04-22 08:02:06,2021-03-01 08:00:00,2021-03-01 08:00:10
23,Take in charge ticket,10.0,0.0,2,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:10,2021-03-01 08:00:20
24,Resolve ticket,10.0,2697.0,2,2021-03-01 08:44:57,2021-03-01 08:45:07,2021-03-01 08:00:20,2021-03-01 08:00:30
25,Resolve ticket,10.0,67248.0,2,2021-03-02 02:40:48,2021-03-02 02:40:58,2021-03-01 08:00:30,2021-03-01 08:00:40
26,Closed,10.0,3978418.0,2,2021-04-16 09:06:58,2021-04-16 09:07:08,2021-03-01 08:00:40,2021-03-01 08:00:50
27,Create SW anomaly,10.0,0.0,2,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:50,2021-03-01 08:01:00
28,Wait,10.0,78.0,2,2021-03-01 08:01:18,2021-03-01 08:01:28,2021-03-01 08:01:00,2021-03-01 08:01:10
29,Assign seriousness,10.0,1372353.0,2,2021-03-17 05:12:33,2021-03-17 05:12:43,2021-03-01 08:01:10,2021-03-01 08:01:20
30,Wait,10.0,1632632.0,2,2021-03-20 05:30:32,2021-03-20 05:30:42,2021-03-01 08:01:20,2021-03-01 08:01:30
31,Insert ticket,10.0,1634984.0,2,2021-03-20 06:09:44,2021-03-20 06:09:54,2021-03-01 08:01:30,2021-03-01 08:01:40
32,Resolve SW anomaly,10.0,2931002.0,2,2021-04-04 06:10:02,2021-04-04 06:10:12,2021-03-01 08:01:40,2021-03-01 08:01:50
33,Assign seriousness,10.0,0.0,3,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:00,2021-03-01 08:00:10
34,Wait,10.0,3313.0,3,2021-03-01 08:55:13,2021-03-01 08:55:23,2021-03-01 08:00:10,2021-03-01 08:00:20
35,Resolve ticket,10.0,4454.0,3,2021-03-01 09:14:14,2021-03-01 09:14:24,2021-03-01 08:00:20,2021-03-01 08:00:30
36,Closed,10.0,5098195.0,3,2021-04-29 08:09:55,2021-04-29 08:10:05,2021-03-01 08:00:30,2021-03-01 08:00:40
37,Closed,10.0,0.0,3,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:40,2021-03-01 08:00:50
38,Closed,10.0,13.0,3,2021-03-01 08:00:13,2021-03-01 08:00:23,2021-03-01 08:00:50,2021-03-01 08:01:00
39,Assign seriousness,10.0,1459447.0,3,2021-03-18 05:24:07,2021-03-18 05:24:17,2021-03-01 08:01:00,2021-03-01 08:01:10
40,Take in charge ticket,10.0,1564403.0,3,2021-03-19 10:33:23,2021-03-19 10:33:33,2021-03-01 08:01:10,2021-03-01 08:01:20
41,Assign seriousness,10.0,2860415.0,3,2021-04-03 10:33:35,2021-04-03 10:33:45,2021-03-01 08:01:20,2021-03-01 08:01:30
42,Resolve SW anomaly,10.0,0.0,3,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:30,2021-03-01 08:01:40
43,DUPLICATE,10.0,3196606.0,3,2021-04-07 07:56:46,2021-04-07 07:56:56,2021-03-01 08:01:40,2021-03-01 08:01:50
44,Assign seriousness,10.0,3196613.0,4,2021-04-07 07:56:53,2021-04-07 07:57:03,2021-03-01 08:00:00,2021-03-01 08:00:10
45,Take in charge ticket,10.0,4489038.0,4,2021-04-22 06:57:18,2021-04-22 06:57:28,2021-03-01 08:00:10,2021-03-01 08:00:20
46,Resolve ticket,10.0,0.0,4,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:20,2021-03-01 08:00:30
47,Closed,10.0,53.0,4,2021-03-01 08:00:53,2021-03-01 08:01:03,2021-03-01 08:00:30,2021-03-01 08:00:40
48,Closed,10.0,66662.0,4,2021-03-02 02:31:02,2021-03-02 02:31:12,2021-03-01 08:00:40,2021-03-01 08:00:50
49,Wait,10.0,2678750.0,4,2021-04-01 08:05:50,2021-04-01 08:06:00,2021-03-01 08:00:50,2021-03-01 08:01:00
50,Closed,10.0,0.0,4,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:00,2021-03-01 08:01:10
51,Create SW anomaly,10.0,15375.0,4,2021-03-01 12:16:15,2021-03-01 12:16:25,2021-03-01 08:01:10,2021-03-01 08:01:20
52,Assign seriousness,10.0,1369564.0,4,2021-03-17 04:26:04,2021-03-17 04:26:14,2021-03-01 08:01:20,2021-03-01 08:01:30
53,Closed,10.0,2665579.0,4,2021-04-01 04:26:19,2021-04-01 04:26:29,2021-03-01 08:01:30,2021-03-01 08:01:40
54,VERIFIED,10.0,0.0,4,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:40,2021-03-01 08:01:50
55,Assign seriousness,10.0,1380894.0,5,2021-03-17 07:34:54,2021-03-17 07:35:04,2021-03-01 08:00:00,2021-03-01 08:00:10
56,Assign seriousness,10.0,1557707.0,5,2021-03-19 08:41:47,2021-03-19 08:41:57,2021-03-01 08:00:10,2021-03-01 08:00:20
57,Resolve ticket,10.0,2853722.0,5,2021-04-03 08:42:02,2021-04-03 08:42:12,2021-03-01 08:00:20,2021-03-01 08:00:30
58,Closed,10.0,0.0,5,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:30,2021-03-01 08:00:40
59,Closed,10.0,14.0,5,2021-03-01 08:00:14,2021-03-01 08:00:24,2021-03-01 08:00:40,2021-03-01 08:00:50
60,Closed,10.0,329.0,5,2021-03-01 08:05:29,2021-03-01 08:05:39,2021-03-01 08:00:50,2021-03-01 08:01:00
61,Require upgrade,10.0,2678593.0,5,2021-04-01 08:03:13,2021-04-01 08:03:23,2021-03-01 08:01:00,2021-03-01 08:01:10
62,Resolve ticket,10.0,0.0,5,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:10,2021-03-01 08:01:20
63,Resolve ticket,10.0,1376835.0,5,2021-03-17 06:27:15,2021-03-17 06:27:25,2021-03-01 08:01:20,2021-03-01 08:01:30
64,Resolve ticket,10.0,1377136.0,5,2021-03-17 06:32:16,2021-03-17 06:32:26,2021-03-01 08:01:30,2021-03-01 08:01:40
65,Wait,10.0,1377341.0,5,2021-03-17 06:35:41,2021-03-17 06:35:51,2021-03-01 08:01:40,2021-03-01 08:01:50
66,Assign seriousness,10.0,2673358.0,6,2021-04-01 06:35:58,2021-04-01 06:36:08,2021-03-01 08:00:00,2021-03-01 08:00:10
67,Assign seriousness,10.0,0.0,6,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:10,2021-03-01 08:00:20
68,Resolve ticket,10.0,7035.0,6,2021-03-01 09:57:15,2021-03-01 09:57:25,2021-03-01 08:00:20,2021-03-01 08:00:30
69,Closed,10.0,7625.0,6,2021-03-01 10:07:05,2021-03-01 10:07:15,2021-03-01 08:00:30,2021-03-01 08:00:40
70,Closed,10.0,70246.0,6,2021-03-02 03:30:46,2021-03-02 03:30:56,2021-03-01 08:00:40,2021-03-01 08:00:50
71,Closed,10.0,2678607.0,6,2021-04-01 08:03:27,2021-04-01 08:03:37,2021-03-01 08:00:50,2021-03-01 08:01:00
72,Assign seriousness,10.0,0.0,6,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:00,2021-03-01 08:01:10
73,Wait,10.0,1674425.0,6,2021-03-20 17:07:05,2021-03-20 17:07:15,2021-03-01 08:01:10,2021-03-01 08:01:20
74,Wait,10.0,2269250.0,6,2021-03-27 14:20:50,2021-03-27 14:21:00,2021-03-01 08:01:20,2021-03-01 08:01:30
75,Resolve SW anomaly,10.0,3574028.0,6,2021-04-11 16:47:08,2021-04-11 16:47:18,2021-03-01 08:01:30,2021-03-01 08:01:40
76,DUPLICATE,10.0,0.0,6,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:40,2021-03-01 08:01:50
77,Assign seriousness,10.0,1461472.0,7,2021-03-18 05:57:52,2021-03-18 05:58:02,2021-03-01 08:00:00,2021-03-01 08:00:10
78,Take in charge ticket,10.0,1534589.0,7,2021-03-19 02:16:29,2021-03-19 02:16:39,2021-03-01 08:00:10,2021-03-01 08:00:20
79,Resolve ticket,10.0,1534589.0,7,2021-03-19 02:16:29,2021-03-19 02:16:39,2021-03-01 08:00:20,2021-03-01 08:00:30
80,Closed,10.0,2827010.0,7,2021-04-03 01:16:50,2021-04-03 01:17:00,2021-03-01 08:00:30,2021-03-01 08:00:40
81,Assign seriousness,10.0,0.0,7,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:40,2021-03-01 08:00:50
82,Closed,10.0,181008.0,7,2021-03-03 10:16:48,2021-03-03 10:16:58,2021-03-01 08:00:50,2021-03-01 08:01:00
83,Create SW anomaly,10.0,181034.0,7,2021-03-03 10:17:14,2021-03-03 10:17:24,2021-03-01 08:01:00,2021-03-01 08:01:10
84,DUPLICATE,10.0,2678778.0,7,2021-04-01 08:06:18,2021-04-01 08:06:28,2021-03-01 08:01:10,2021-03-01 08:01:20
85,Resolve ticket,10.0,0.0,7,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:20,2021-03-01 08:01:30
86,Insert ticket,10.0,2269344.0,7,2021-03-27 14:22:24,2021-03-27 14:22:34,2021-03-01 08:01:30,2021-03-01 08:01:40
87,Insert ticket,10.0,2771766.0,7,2021-04-02 09:56:06,2021-04-02 09:56:16,2021-03-01 08:01:40,2021-03-01 08:01:50
88,Resolve ticket,10.0,3549685.0,8,2021-04-11 10:01:25,2021-04-11 10:01:35,2021-03-01 08:00:00,2021-03-01 08:00:10
89,Take in charge ticket,10.0,4845698.0,8,2021-04-26 10:01:38,2021-04-26 10:01:48,2021-03-01 08:00:10,2021-03-01 08:00:20
90,Wait,10.0,0.0,8,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:20,2021-03-01 08:00:30
91,Closed,10.0,1097476.0,8,2021-03-14 00:51:16,2021-03-14 00:51:26,2021-03-01 08:00:30,2021-03-01 08:00:40
92,Create SW anomaly,10.0,1105434.0,8,2021-03-14 03:03:54,2021-03-14 03:04:04,2021-03-01 08:00:40,2021-03-01 08:00:50
93,Wait,10.0,3697456.0,8,2021-04-13 03:04:16,2021-04-13 03:04:26,2021-03-01 08:00:50,2021-03-01 08:01:00
94,Assign seriousness,10.0,0.0,8,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:00,2021-03-01 08:01:10
95,Resolve ticket,10.0,10.0,8,2021-03-01 08:00:10,2021-03-01 08:00:20,2021-03-01 08:01:10,2021-03-01 08:01:20
96,Resolve ticket,10.0,3775.0,8,2021-03-01 09:02:55,2021-03-01 09:03:05,2021-03-01 08:01:20,2021-03-01 08:01:30
97,Resolve ticket,10.0,3032179.0,8,2021-04-05 10:16:19,2021-04-05 10:16:29,2021-03-01 08:01:30,2021-03-01 08:01:40
98,Take in charge ticket,10.0,4328189.0,8,2021-04-20 10:16:29,2021-04-20 10:16:39,2021-03-01 08:01:40,2021-03-01 08:01:50
99,Assign seriousness,10.0,0.0,9,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:00,2021-03-01 08:00:10
100,Take in charge ticket,10.0,1266771.0,9,2021-03-15 23:52:51,2021-03-15 23:53:01,2021-03-01 08:00:10,2021-03-01 08:00:20
101,Resolve ticket,10.0,2935050.0,9,2021-04-04 07:17:30,2021-04-04 07:17:40,2021-03-01 08:00:20,2021-03-01 08:00:30
102,Closed,10.0,4231063.0,9,2021-04-19 07:17:43,2021-04-19 07:17:53,2021-03-01 08:00:30,2021-03-01 08:00:40
103,Closed,10.0,0.0,9,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:00:40,2021-03-01 08:00:50
104,Closed,10.0,3633420.0,9,2021-04-12 09:17:00,2021-04-12 09:17:10,2021-03-01 08:00:50,2021-03-01 08:01:00
105,Insert ticket,10.0,3646580.0,9,2021-04-12 12:56:20,2021-04-12 12:56:30,2021-03-01 08:01:00,2021-03-01 08:01:10
106,Resolve ticket,10.0,4942592.0,9,2021-04-27 12:56:32,2021-04-27 12:56:42,2021-03-01 08:01:10,2021-03-01 08:01:20
107,Resolve ticket,10.0,0.0,9,2021-03-01 08:00:00,2021-03-01 08:00:10,2021-03-01 08:01:20,2021-03-01 08:01:30
108,Resolve ticket,10.0,13607.0,9,2021-03-01 11:46:47,2021-03-01 11:46:57,2021-03-01 08:01:30,2021-03-01 08:01:40
109,Take in charge ticket,10.0,20958.0,9,2021-03-01 13:49:18,2021-03-01 13:49:28,2021-03-01 08:01:40,2021-03-01 08:01:50
